iteration,obscuration_time,speed,angle,angle_deg,t_deploy,t_fuse
1,0.0,76.19221723817172,2.2697717622011586,130.0483424320979,4.0254099665958005,13.752879768851596
2,0.0,92.82324997093849,0.7574933570188409,43.40117236637606,9.71932913440471,2.5680229716617458
3,0.0,98.60810408451555,3.912027497418054,224.14266494118004,7.177402304130659,0.3929457126134359
4,0.0,77.26823588024986,0.6668679043018608,38.2087164092307,3.0296507853042023,4.020526372363177
5,0.0,130.98039986725925,1.8920399834074713,108.40590571925041,1.9101402597705892,15.355180861468067
6,0.0,139.6799582402179,0.9861054311888329,56.49967936204834,14.504507765301192,12.896009530186372
7,0.0,116.5127646940663,5.683113584115209,325.61842286326805,4.839823319829825,14.15389573143911
8,0.0,105.28769778639347,0.1484441485400616,8.505223204758611,2.96442879623498,9.699861211269598
9,0.0,130.53377521145202,3.4191507392807297,195.9029068798211,8.487522302272888,16.939258082073437
10,0.0,97.995469703385,4.2676725244158025,244.51962399296727,3.8479403046277763,7.709363422933553
11,0.0,112.06061286932804,1.3540168605778184,77.57945150066261,9.604145200812106,1.5538687772771382
12,0.0,74.63234915394895,6.042637363994513,346.21761808494256,4.709900624497379,14.510674581167983
13,0.0,82.16717765538624,3.8866425479779494,222.68821447510908,5.9822919057207,15.9828480892339
14,0.0,110.58055258203919,1.264887744307058,72.47272930661725,10.366909816036264,12.00696729058501
15,0.0,131.68691887570324,2.477497200981701,141.95013337172614,2.3618592052329586,8.262546902087376
16,0.0,121.18082993798231,0.41597011861365685,23.833332200118782,5.876333090537071,9.070866556766486
17,0.0,90.09512215853688,0.8511527185184078,48.76745849219132,3.1899565978611015,6.674219133260242
18,0.0,83.07780314960854,1.591639751040991,91.19424023990186,7.4032393925467845,5.368002051720931
19,0.0,73.10523784960633,0.7132386821527339,40.865566272824445,6.847672631556272,4.090975388731192
20,0.0,109.95472982858958,4.7189294494704805,270.3747412746516,13.693795880090903,15.67376196425684
21,0.0,129.04844497897122,2.3718431803961675,135.89660390358677,1.0724809163816476,2.9001806496761198
22,0.0,113.36163712203422,6.148612723130403,352.28955889581226,5.111737689546855,3.720904779351769
23,0.0,82.43250447765425,1.772218996739971,101.54066888610934,0.260445276206573,8.933341005523868
24,0.0,73.64430557980106,5.921939732465696,339.30215320111625,7.077773683457149,12.567622158843793
25,0.0,115.58417171917071,6.2232411196109645,356.5654510459774,0.864670069374049,6.596189524698087
26,0.0,137.78408709035352,4.705840721075499,269.6248123784261,12.8151339887111,12.266709583860955
27,0.0,138.3790414471462,4.418233218479544,253.14611632338,5.594310122169828,13.278790393696388
28,0.0,115.3192758143914,5.948688183344917,340.8347265450086,1.5902682514123132,9.466082842837496
29,0.0,97.62761315982075,4.07526887686819,233.49570702556645,10.309629611808568,9.534379924058328
30,0.0,92.06815600372593,1.1469712181069804,65.71661002050901,7.670983863197024,13.86534373512416
31,0.0,119.23215455474968,5.274132582839904,302.1855375891585,14.715525343339348,4.839022267601527
32,0.0,92.73106408744371,1.3221377271394867,75.75291170011182,12.96288054458073,6.749999166707166
33,0.0,138.7957050225939,4.824613707943982,276.4300032461529,12.160429872646034,2.265173178041648
34,0.0,127.49343129526643,5.47362269575301,313.61547911366773,3.965499770956744,17.490314765661644
35,0.0,127.94920442607628,3.1881434543994205,182.66716441934582,5.184334761160218,17.306795915357004
36,0.0,138.99765504859755,4.201279484858285,240.71558303727636,12.291226567295707,11.219060143595131
37,0.0,126.89507075333296,5.842929816205191,334.7752184597073,5.201697234949863,16.841010313370035
38,0.0,95.96215419070114,1.4042546781527534,80.45786641965454,2.419445671117206,14.237359467131759
39,0.0,99.40995256480691,2.652734672749738,151.99050091657756,5.86260035927897,14.778620137928211
40,0.0,118.29056774097482,1.0363581190245412,59.37894628422284,11.49792147606988,2.651226947960021
41,0.0,84.28942943563422,2.495166583377807,142.96251440962578,9.187288590419698,10.929172450210661
42,0.0,124.079559028588,4.513397520552922,258.59862919249264,3.087493158511765,5.653272238327945
43,0.0,99.84217355176857,4.861516693422602,278.5443885655104,13.755422418957412,1.7364566464422975
44,0.0,135.4203993519944,0.8943145146329363,51.240447245757956,13.336120769859544,8.580996628897838
45,0.0,85.01209950275882,4.953301489677814,283.80327001440224,12.526724115009959,1.0809625672614054
46,0.0,83.89264016636234,3.8358764351528363,219.77953046794514,1.4780760799671908,10.600716888704598
47,0.0,98.05568484587047,0.22370253471014978,12.817211105270387,3.432490820257742,18.730573367524606
48,0.0,110.1545556617193,0.38827146246990374,22.246316104897623,1.752387383040702,16.329786397754955
49,0.0,90.9081488861705,3.0655878630028393,175.6452462765919,11.775148861684315,19.327928276475212
50,0.0,126.17125839181115,1.8541107243048611,106.23271925261268,4.756736925984428,9.162217133914172
51,0.0,128.9162595682345,2.3268215432810906,133.3170541101233,10.992813002779263,11.90636111743557
52,0.0,115.98044296930628,4.665034272153388,267.286775078273,6.27207195296536,8.783972949979683
53,0.0,89.36749205741907,3.2647890642027915,187.0586343792855,11.591304330903046,12.766120733026602
54,0.0,135.04573278856793,3.0449687308060733,174.4638570244949,11.557204766477446,19.527407476824166
55,0.0,77.94205172894254,5.832570533890545,334.1816753042935,2.699337084475279,14.668063939159552
56,0.0,117.94507756996715,1.4154055480584233,81.09676420314887,0.33110828569343287,1.1696758052939398
57,0.0,129.43112476125387,5.639755762485043,323.1342026749785,11.383306176921323,10.346056514720493
58,0.0,72.12940311792781,3.3752119343218956,193.38539879883143,4.984535052776657,0.20343259187863616
59,0.0,79.57454345288886,0.27222177117882573,15.597158580122747,13.197627633715117,18.246448716999133
60,0.0,109.10533363518171,4.260618037929852,244.11543169069023,14.757902804676945,17.556964038537473
61,0.0,120.87615828856502,5.716728221961958,327.5443997417475,0.10105746993015163,6.059776031511907
62,0.0,84.45890435412045,2.5405104832532706,145.5605284991536,9.384891325895882,12.642432352970946
63,0.0,99.5719033858707,3.481531192887311,199.47704359558986,9.162271198384184,8.830828701807816
64,0.0,118.7669403348199,1.96841187468979,112.78169276315924,12.141871839365075,6.259946301153919
65,0.0,132.7013612273343,3.1574338135752806,180.90763160975996,10.874794234975067,14.980612643839805
66,0.0,138.0601658972904,1.6507564198579778,94.58137586198785,9.768481974269557,10.268873861501664
67,0.0,124.43936345753694,5.778941120023841,331.10893623197103,2.7599855899436294,1.9530302877602974
68,0.0,110.99964106814501,1.93435132004433,110.83016673409968,5.711600804326261,8.54705977321388
69,0.0,100.96925557876602,6.200263599238216,355.248936104943,4.415818402911294,1.844615943958491
70,0.0,98.94046617430637,0.8307150403192689,47.59646578833412,10.251618965076137,6.443956065074212
71,0.0,120.54164726519252,3.861997556036371,221.2761604507227,5.651339683473754,3.9362981607045793
72,0.0,78.67117872534119,6.095145500838427,349.2261127161943,10.669294007437369,19.590853055631662
73,0.0,137.0564215093318,3.4941522233060125,200.2001753716877,3.330476398771479,14.402422592072814
74,0.0,135.98313522044404,2.443849424114095,140.0222577672144,2.1288494948140952,0.5913804370559692
75,0.0,108.56498767282635,2.6879548146147525,154.00846639929492,12.656946317058969,3.264385178201418
76,0.0,73.23947226883065,3.132115409287753,179.4569939000787,8.986975591745596,5.168464168660232
77,0.0,91.18304773218398,4.909295747473396,281.2819267117484,3.5717567393030647,4.305473691947351
78,0.0,111.44358560944917,2.1648648061479854,124.03761660868668,3.930216806958058,17.17700279912151
79,0.0,88.80482080838729,0.45898147963000113,26.29770165746883,8.625357712093097,9.819393649037572
80,0.0,80.71229998470525,5.151647683261512,295.16766978923295,9.518862127979897,1.3896859748616617
81,0.0,78.23960068358917,1.2116393229388511,69.42181949648476,0.18225540733833157,9.233031810520258
82,0.0,137.6437825572494,3.104320507253038,177.86446332150996,11.187885168732342,7.045910537724236
83,0.0,101.4372782300084,2.3965667499388883,137.31316009288284,3.5988921235765012,7.807770708687677
84,0.0,72.42054009588298,0.3304109235696515,18.93115142556065,14.96535307293728,0.8224943622238658
85,0.0,131.85782665890952,1.2386107449707413,70.96716814637823,14.349275633619047,2.1786214596659157
86,0.0,108.80780574414442,2.0479957124481944,117.3415107841697,8.77944490710872,7.11102012835515
87,0.0,72.85251495817057,3.799517522795205,217.69631824216683,0.4251312714754505,16.87447847581131
88,0.0,109.65896890032215,1.8682201506727458,107.04112983484308,14.301184718282322,4.382808747352383
89,0.0,70.80577097606746,2.7483291134141816,157.46765891156397,3.207861724887593,6.208240091473352
90,0.0,115.07001739619747,5.162259690506165,295.7756930165138,5.781208689593164,9.575256776570914
91,0.0,117.22295050345603,2.9364259760371856,168.24481527951414,13.251360113091977,0.29591729354997476
92,0.0,113.92210421754844,3.7768866876802987,216.3996669032262,8.239973475334697,12.205285428080305
93,0.0,83.60670172046386,5.252279319584138,300.93343783601483,9.290511951549492,18.847522919102474
94,0.0,75.21386884911844,2.7892260293753135,159.81087959123803,8.930825753229701,15.455761240012366
95,0.0,80.96222940954854,0.5463876170081283,31.30570443277619,1.1411909645251654,15.802817153515694
96,0.0,124.65473077871309,3.66328750634191,209.89091325639524,1.6938223044379903,18.35245631597165
97,0.0,107.93023257741429,5.406021318648415,309.74220551630214,5.487767395800972,3.760032911355556
98,0.0,130.24118761829845,2.217001876066698,127.02485067120739,7.804197202206209,19.38646488344955
99,0.0,70.06415548998785,3.2289970503686685,185.00790304631641,6.326568498428036,13.50103100028618
100,0.0,124.96503564883075,0.026311979334212143,1.5075653664857975,1.8805622400139637,2.1564833501710075
101,0.0,121.67159837425086,4.160669987846685,238.38883025036256,7.862888137424332,5.082957588563755
102,0.0,119.52462718720349,2.881037213331269,165.07127294401351,8.843806503017728,2.67355599415308
103,0.0,77.5606869179732,4.742484461460018,271.72434404803215,5.438060434280034,19.164565215416296
104,0.0,122.09428766101662,4.336554287637884,248.46625831101196,4.593721139012463,18.488890199527994
105,0.0,129.52646559736058,3.616252703071049,207.1960175387468,3.789218410849601,7.97617464490453
106,0.0,71.67311099028335,2.5961414154425917,148.7479461239802,13.43100665251266,14.601121734406615
107,0.0,130.7033542827187,0.7853283918166398,44.99600238288972,6.958055780314087,12.498975224216496
108,0.0,97.25216761879234,1.8088281889688518,103.63822109220733,1.1775092638576323,17.18597571474767
109,0.0,136.6757376915075,5.977601998123553,342.4913661014474,5.2756293811874855,7.5606772305194365
110,0.0,134.64763301189822,2.698176541750223,154.59412822349174,6.6354080684329375,5.291913965552026
111,0.0,82.71769819807366,0.6095741608656531,34.92602671783063,10.197909664864328,7.843391756558404
112,0.0,105.36096291272818,3.929756954461995,225.15848800285636,13.618471686279054,0.8849322139586064
113,0.0,120.35780368609065,4.5624085663088,261.40675526382705,6.48024114906775,1.1835291981691842
114,0.0,80.41889081209388,4.791771915102538,274.54830712469527,7.976539500631023,19.67089732679074
115,0.0,133.26223886894257,2.3418008755157285,134.1753066270923,1.008775769306765,18.942214489094766
116,0.0,100.83267807379845,0.025945085958053227,1.4865439245005858,14.0363015004047,3.4562680008723037
117,0.0,81.69033267931027,5.105257931567375,292.50973280449904,4.139529475753241,17.963261755022643
118,0.0,139.1887590073735,2.038666074624625,116.80696191249353,0.9139264449476165,16.592199374870365
119,0.0,128.30878077211193,3.0000433915885667,171.8898246941382,13.129906088858121,19.079539275990065
120,0.0,135.86294903463914,5.370105077169999,307.6843564636162,12.238639426444276,5.758707309739352
121,0.0,101.84168141005748,4.44464934348003,254.6596487969979,12.61829799357708,3.6590217386918615
122,0.0,73.97760554674153,1.063501403443555,60.934141923555536,0.48199205370682474,11.665659926929267
123,0.0,87.54534761397366,5.300126122053774,303.67485768072106,10.559244414658336,10.54309426584364
124,0.0,121.51022511735067,3.7071923829175324,212.40647738422118,3.2764170640103165,7.240927562073624
125,0.0,132.81601115401995,2.6301886414922873,150.6987084807556,7.535898348197312,11.566941711103942
126,0.0,101.7907309092227,4.085051885288625,234.0562321189983,14.832489096169697,11.031575345276895
127,0.0,135.0132423975026,1.7487310110943555,100.19490643935171,4.0892492928365005,0.9753592205048012
128,0.0,127.30309088573478,5.216171177833667,298.8645937076527,8.160137572406176,7.981315442249132
129,0.0,112.85711711701313,2.2935869683165446,131.41285323074368,10.124144641771181,18.303238067388158
130,0.0,106.38147865479807,6.1243604362827995,350.90000521590395,9.878991504073259,2.0620794289325177
131,0.0,105.66139680421287,2.0932703514836026,119.93555651987683,6.130984126911644,6.851886562301075
132,0.0,117.78359365704,4.598383021540416,263.4679397188809,9.580505550125482,16.44584704378124
133,0.0,102.10504268594957,1.7056011731230918,97.72374875251522,11.753354604958087,5.07026257875825
134,0.0,90.53406788869376,3.719944226794771,213.1371042193967,1.2722930825331407,0.6778678104063491
135,0.0,92.30396774052312,1.6780295956133569,96.1440137266896,0.5865041694862994,19.460897814541134
136,0.0,137.1886351767892,0.24888468627266658,14.260042108861372,12.073258341521498,12.09754211445459
137,0.0,132.2174817507511,5.664022005579179,324.52455598891095,8.330641381652077,11.155657556952123
138,0.0,113.1138260139324,4.0141272386992615,229.99254920597087,0.6907699461346262,13.356134753313748
139,0.0,129.98788214065888,5.555422758057787,318.3022774476387,14.150332865017193,15.079885913209536
140,0.0,89.78765932795335,2.240253625239918,128.3570777651297,7.003282166162222,3.3808528503994673
141,0.0,123.26007707417918,5.469349122924681,313.37062142716275,8.39480773887683,8.120721847652495
142,0.0,93.66638158762609,2.099981320721199,120.32006673363324,9.473152094125293,2.8186911762312903
143,0.0,98.57273274525633,1.5662762510939765,89.74101873925764,2.8783793006233402,3.5823515741835097
144,0.0,103.40073557663092,0.5920920626107136,33.92437627078958,10.919806109040357,14.343842820998564
145,0.0,107.37216859175155,3.023130905579771,173.21264180528345,9.257842703072011,5.4796619447100365
146,0.0,87.46737829717335,0.9592526439991196,54.96112798791481,4.639787005317988,6.490040503606593
147,0.0,95.83702925897278,0.3513515769743867,20.13096248589823,7.26485420689398,3.1297921992358555
148,0.0,84.83000653303903,2.873675278170449,164.64946513024955,8.580882686133474,4.943547833848785
149,0.0,123.0074926404319,4.391406080083475,251.6090345168719,9.059804163630165,14.105468166328386
150,0.0,128.57546995946623,0.6408676545331766,36.719011831199104,2.319266672321814,4.464817378932616
151,0.0,118.64643675939001,1.999759835458136,114.57779861152714,5.522563093861963,5.956372051376796
152,0.0,85.5976388981747,0.5572209553880914,31.926408999985163,11.841344354132124,1.6412290658615873
153,0.0,110.3484851043035,2.189215627830879,125.43281591879214,13.559648441586361,15.898749928020539
154,0.0,94.39458219625445,0.28859257403657823,16.535136491112674,2.9342122227486778,5.861122951338131
155,0.0,93.07334633929324,6.278345230044039,359.7226840076154,12.467215130960348,10.170608161035108
156,0.0,126.74698626695574,1.5288346395483574,87.59577241952537,12.870822146153111,15.548848313219196
157,0.0,104.57512810829215,4.878398340964393,279.5116357208825,4.371952274044759,16.765551942256785
158,0.0,120.07291991760646,3.337098124254455,191.20163834080384,7.3603939510596135,4.8212654681615925
159,0.0,81.60105304123002,5.017649124971477,287.4901179383762,3.6525944652621503,7.61512687209248
160,0.0,126.46961268012745,1.6312720963073222,93.46500635586793,4.9161130108132305,3.063014651001594
161,0.0,134.1047059545764,4.633997089045312,265.5084754782055,8.06536354148741,4.203327714637744
162,0.0,75.45340499137885,2.1462886725191597,122.97328255208393,10.512456435406918,17.7578038643391
163,0.0,103.03406076707601,6.245583995082594,357.8456035126881,8.437698506207688,7.35532592063568
164,0.0,88.49886400979014,3.6799853453477396,210.8476289584182,12.33843522488906,3.909863449806438
165,0.0,100.52199940953038,5.047096351550959,289.17731973974594,10.760058146526656,19.785055431917726
166,0.0,70.42676188189327,1.6006338538000222,91.70956436850132,7.694984983748093,9.367953322670342
167,0.0,103.59578158694194,3.7624502854446282,215.57252198376906,11.988526683924572,14.755693122245345
168,0.0,104.26393429561504,5.7877489114429626,331.6135855071182,8.184419937683769,15.418152164633495
169,0.0,106.91168808608252,1.191370185378144,68.26048345988615,11.038163762327315,1.4800065504659603
170,0.0,117.46430251567108,1.173177705373038,67.21813113671743,0.6471821195290346,2.9554850656035985
171,0.0,131.50062803258604,3.3070939668934356,189.48252675617107,2.061613719419059,18.779522768329944
172,0.0,102.76611179071844,0.5149522389168304,29.504589940746804,14.07767168577534,18.634896281890942
173,0.0,104.08044887972426,1.1222147710334571,64.29817008745712,8.728625015322871,13.848528819698842
174,0.0,86.65946796499088,6.152518351603497,352.51333492366666,1.3897284459375925,9.918021145133055
175,0.0,94.66851420783118,3.5224653275884545,201.8223967519854,2.5081856137635583,1.3308453656485213
176,0.0,94.79800221612093,0.6990599341214305,40.05318385185134,0.35768648836261274,5.727858004052117
177,0.0,113.74268182688479,4.489256981101699,257.2154781667685,13.782396476028506,8.40887960364713
178,0.0,122.6058359279588,5.324458895467053,305.0690229011501,1.8081593780026655,13.439117658388433
179,0.0,116.72726257307512,4.55445388443067,260.95098556484095,0.7507719912512547,13.051541838052655
180,0.0,86.9967853708842,0.4949160016533054,28.356598108224073,6.57930450009567,8.34195723389217
181,0.0,88.05919466754048,3.3953724263810225,194.5405099067264,5.062383976936589,12.431823511050204
182,0.0,76.60423404563,2.9830206380325364,170.91449275968637,6.39166508525618,0.5124295509533994
183,0.0,88.35197718129932,2.9285010681512302,167.79075150461895,4.468019319368297,16.22188182843094
184,0.0,114.43365483845193,3.2833401719527155,188.1215345586486,6.0656632521349145,13.15643388295793
185,0.0,86.043099350049,6.002353931420124,343.9095474141303,2.6191431052132126,17.069499464775983
186,0.0,96.31614994634849,2.5204470743835135,144.41097984827118,8.042204884447433,9.790693763751667
187,0.0,71.1418432626127,3.5564421327658624,203.7691242899891,2.2572326758562262,12.835413508098197
188,0.0,134.37141791922056,3.985366488264299,228.34467959041848,10.811643840343635,9.005811825570326
189,0.0,77.60532968635277,5.882461811021214,337.0402349183984,8.88441773094133,11.8035169618759
190,0.0,79.70343461139046,3.570020351990069,204.54709894483955,0.8161964738781071,5.559901705189726
191,0.0,74.2590276907882,4.122092151501718,236.17848304504957,7.788426385370144,15.718983071945198
192,0.0,136.41795262590412,1.7892460241718928,102.51624569561193,13.476577549408232,10.455488756529922
193,0.0,102.5390242727403,4.222502190531203,241.93155450218293,1.4074961958234402,11.098580246896985
194,0.0,83.39936457902023,5.439261468621538,311.646725820144,7.177613769641148,16.424201233788764
195,0.0,95.38268953437198,0.196370069800484,11.251176222257117,6.044568186163096,16.054967333662574
196,0.0,100.16318985434651,5.543255980462592,317.60517244115965,6.735305792047875,8.19110040583163
197,0.0,89.23203231363506,1.3813080019733202,79.14311872071963,2.019409655672159,11.789743726150123
198,0.0,93.46051045752151,4.36026216877211,249.82461984120093,14.574329080473753,1.8325689644913705
199,0.0,80.07169807097948,5.183735665700635,297.0061757560846,4.514870610175523,2.3727587680508426
200,0.0,123.4783514237392,5.609941324990508,321.42596123798506,2.1782612914895525,0.7050683779010747
201,0.0,96.71834274120013,1.4874886260437163,85.22682034601854,11.682271477788191,10.002992938166384
202,0.0,91.45483720533382,0.8811558136136055,50.486509213475806,1.283243482592721,17.798035796284275
203,0.0,125.81761981682389,3.197026716553031,183.17613784905598,13.983387958621268,7.44594824623398
204,0.0,122.38452756571348,3.4534294930208147,197.86693479609627,13.044065750259714,19.17967565745606
205,0.0,94.03953172656067,2.827765106189402,162.0190060390158,2.8080120835932423,12.989073234410899
206,0.0,71.90111328864333,1.4430505340315487,82.68070522410731,7.560974329823546,8.71013427244838
207,0.0,79.00998998202331,2.821887052712595,161.68221838304257,4.288919476992874,0.11991810346849796
208,0.0,116.32502819259143,4.317364459732058,247.3667621624258,10.608316732514545,6.097877556372844
209,0.0,107.22345099747217,0.9351801018041943,53.581872917995,1.5542207896801576,15.247141585193546
210,0.0,139.7924337878688,3.5953724515600807,205.99966725199664,11.939388104799413,18.513405149263686
211,0.0,119.83354372627583,4.943847752377026,283.2616107664417,13.843499123561564,19.92814927607976
212,0.0,76.73445005223275,5.095382628002678,291.9439195888314,11.096007371768097,13.634850132166456
213,0.0,111.17980113103432,4.987108611375167,285.7402754051457,7.42982126905465,14.018109074089878
214,0.0,133.6423843614417,5.063525802234087,290.11865792360754,2.5611184865665857,12.35065749737501
215,0.0,125.39248736336376,5.351272457901484,306.60532686235354,10.086983529818898,18.05362588158947
216,0.0,71.44355747976599,3.964091576947604,227.12571696245675,11.326694933645607,10.830270407847225
217,0.0,106.71201570374569,4.788092975844586,274.3375194321296,6.553859427323702,4.619376083919927
218,0.0,114.78959332260257,5.5852285910483435,320.01002588286934,6.758255964204212,6.343418971149037
219,0.0,123.67689974717626,6.063792591904884,347.42972335884417,10.454764729783978,16.658460079675674
220,0.0,75.97817499102618,0.801229695065798,45.907079947824144,9.790018894344364,4.706170389609143
221,0.0,107.82651944152848,5.756632616219091,329.8307531167073,9.980585066874038,16.153867229969652
222,0.0,125.61600495107152,0.4324889987490903,24.779794314161613,6.230384890115768,11.42285556046156
223,0.0,79.13362163263693,4.1839872267766225,239.72480963094614,12.727353337458098,19.90667282743049
224,0.0,106.09694022851623,0.1786694387447203,10.237004768043663,11.21840216633762,10.0983253157771
225,0.0,133.36549480726507,0.11780060586953756,6.749477540408535,3.464490578771592,3.190160137235573
226,0.0,111.76006633441321,1.3016612283451698,74.57969473999276,14.41780043301417,14.925549115994775
227,0.0,74.74750880949604,1.5126592304765898,86.66898974781546,14.464285587525984,17.882294513889597
228,0.0,104.78066961868109,4.465673490487411,255.86424368838345,11.445660074635487,6.973162579611289
229,0.0,85.99416961459328,1.941727892664832,111.25281321252619,13.291943520116192,4.5086480393173805
230,0.0,108.23339899033638,1.084661876126738,62.14654770080379,5.360393623562082,11.307913506633897
231,0.0,96.89652128003905,4.044044102026571,231.7066592108954,3.7620377307783603,17.356300231218718
232,0.0,95.19987944798541,2.5816394705769925,147.91704588844993,12.401872221583883,7.222879115339345
233,0.0,91.80944449372768,4.619186777745378,264.6599071474444,14.688987743019304,2.4771542353900324
234,0.0,75.76159617479172,5.506533613954974,315.5011358265406,13.935019069487797,13.534302293662213
235,0.0,112.29368551456352,2.4296497021223367,139.20867362682753,14.194884878294435,10.793081942771721
236,0.0,90.37858746455296,0.06342757203108595,3.634132182143248,6.899446770914183,11.503502859551837
237,0.0,114.32537737850117,0.9993011897183215,57.255740633261794,4.241496677409629,15.146962562661287
238,0.0,85.28118830231787,0.09798048779696344,5.613868425399071,12.930689265723103,18.128204724032436
239,0.0,86.33389992905256,2.7595771668152564,158.11212489918333,14.915071272842837,10.664653528520814
240,0.0,81.29910538080334,5.896476197991197,337.84320014424156,9.934102554234268,17.640914229054523
241,0.0,76.19221723817172,3.9080208114556187,223.9130987456982,2.978468086959439,13.752879768851596
242,0.0,83.13275354418725,6.207013716892068,355.63568935772554,10.422402836694284,18.332553051259328
