Object,Target Missile,Speed (m/s),Angle (rad),Deploy Time (s),Fuse Time (s),Deploy Pos X,Deploy Pos Y,Deploy Pos Z,Detonate Pos X,Detonate Pos Y,Detonate Pos Z
UAV FY1,N/A,76.6930,0.0740,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"  - Grenade 1 (from FY1)",M1,N/A,N/A,0.5972,0.7127,17845.6753,3.3852,1800.0000,17898.7477,7.3185,1797.5546
"  - Grenade 2 (from FY1)",M2,N/A,N/A,2.4932,1.0547,17990.6901,14.1327,1800.0000,18068.2566,19.8815,1794.6881
"  - Grenade 3 (from FY1)",M1,N/A,N/A,14.1039,0.1391,18878.7124,79.9472,1800.0000,18889.2916,80.7313,1799.9056
UAV FY2,N/A,110.4823,3.9014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"  - Grenade 1 (from FY2)",M2,N/A,N/A,19.2846,0.4639,10455.3560,-67.5045,1400.0000,10419.1217,-101.9293,1398.9630
"  - Grenade 2 (from FY2)",M2,N/A,N/A,28.5264,7.1707,9715.1141,-770.7788,1400.0000,9296.2408,-1168.7335,1192.8597
"  - Grenade 3 (from FY2)",M2,N/A,N/A,32.3627,10.6098,9407.8351,-1062.7123,1400.0000,8860.5566,-1582.6598,980.4375
UAV FY3,N/A,75.2821,0.5364,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"  - Grenade 1 (from FY3)",M2,N/A,N/A,2.4409,0.7001,6157.9510,-2906.0920,700.0000,6202.0998,-2879.8439,697.6389
"  - Grenade 2 (from FY3)",M3,N/A,N/A,11.6365,1.2661,6752.9869,-2552.3203,700.0000,6831.2352,-2505.7987,692.3790
"  - Grenade 3 (from FY3)",M1,N/A,N/A,20.2861,2.4372,7312.6978,-2219.5507,700.0000,7457.3972,-2133.5213,672.4832
UAV FY4,N/A,72.2111,4.2227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"  - Grenade 1 (from FY4)",M1,N/A,N/A,15.1231,1.9303,10486.3369,1036.2946,1800.0000,10424.9798,921.1798,1782.5181
"  - Grenade 2 (from FY4)",M2,N/A,N/A,29.4232,0.1334,10000.6259,125.0312,1800.0000,9996.1168,116.5716,1799.9131
"  - Grenade 3 (from FY4)",M1,N/A,N/A,31.7621,9.6475,9921.1810,-24.0188,1800.0000,9680.3305,-475.8888,1429.1582
UAV FY5,N/A,82.2259,0.0136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"  - Grenade 1 (from FY5)",M1,N/A,N/A,0.3418,18.6496,13028.0994,-1999.6172,1300.0000,13850.7686,-1988.4094,196.4009
"  - Grenade 2 (from FY5)",M2,N/A,N/A,8.7258,15.0676,13717.4232,-1990.2260,1300.0000,14461.7747,-1980.0852,513.8046
"  - Grenade 3 (from FY5)",M3,N/A,N/A,18.3417,2.2605,14508.0225,-1979.4551,1300.0000,14678.3982,-1977.1340,1276.3392
